date,close,high,low,open,volume,daily_return,rsi,macd,macd_signal,macd_diff,stochastic_k,stochastic_d,bollinger_hband,bollinger_lband,bollinger_mavg,bollinger_width,atr,ema_20,ema_50,ema_200,ema_9,ichimoku_a,ichimoku_b,ichimoku_base,ichimoku_conversion,adx,volume_sma_20,volume_ratio,awesome_osc,ema_price_diff,signal_ema_price,signal_macd_buy,signal_stochastic_buy,signal_ichimoku_buy,signal_ichimoku_aggressive,signal_ichimoku_kijun_cross,signal_ichimoku_chikou,signal_bollinger_buy,signal_macd_&_stochastic,signal_ema_price_&_macd,signal_ichimoku_kijun_cross_&_stochastic,signal_ema_price_&_stochastic,retorno_futuro,target,body_size,upper_wick,lower_wick,rsi_roc_5,month_sin,month_cos,price_vs_kijun,tenkan_vs_kijun
2023-06-08,382.157,382.506,379.173,379.822,3455400,0.006,66.083,4.002,3.104,0.8979999999999997,97.8,91.555,383.781,362.085,372.933,5.818,3.882,374.224,368.439,358.792,378.033,373.562,366.513,370.99,376.135,25.048,3504990.0,0.986,10.837,7.932999999999993,False,False,False,False,False,False,False,False,False,False,False,False,0.02562036021844416,0,2.3349999999999795,0.34899999999998954,0.6490000000000009,8.689144736842103,1.2246467991473532e-16,-1.0,11.166999999999973,5.144999999999982
2023-06-09,382.797,384.638,381.876,382.816,3060100,0.002,66.795,4.187,3.321,0.8660000000000001,90.669,91.119,385.014,362.438,373.726,6.041,3.802,375.04,369.002,359.03,378.986,374.822,367.559,372.036,377.608,26.419,3524165.0,0.868,11.064,7.757000000000005,False,False,False,False,False,False,False,False,False,False,False,False,0.02665120155069145,0,0.018999999999948614,1.8220000000000027,0.9210000000000491,0.2205617572920593,1.2246467991473532e-16,-1.0,10.761000000000024,5.572000000000003
2023-06-12,386.315,386.344,383.059,383.718,3792700,0.009,70.461,4.564,3.569,0.9950000000000001,99.865,96.111,386.743,362.697,374.72,6.417,3.784,376.114,369.681,359.302,380.452,376.768,370.645,375.074,378.461,27.943,3587250.0,1.057,11.253,10.201000000000022,False,False,False,False,False,False,False,False,False,False,False,False,0.023825116808821933,0,2.59699999999998,0.028999999999996362,0.6589999999999918,7.991172007908398,1.2246467991473532e-16,-1.0,11.240999999999985,3.3870000000000005
2023-06-13,388.863,389.406,387.032,387.632,3913100,0.007,72.803,5.011,3.858,1.153,97.783,96.106,388.825,362.729,375.777,6.945,3.734,377.328,370.433,359.596,382.134,378.483,373.538,376.707,380.258,29.762,3588775.0,1.09,12.088,11.535000000000025,False,False,False,False,False,False,False,False,False,False,False,False,0.025121958118926146,0,1.2309999999999945,0.5430000000000064,0.6000000000000227,10.19904639370317,1.2246467991473532e-16,-1.0,12.156000000000006,3.5509999999999877
2023-06-14,389.164,390.947,386.121,389.173,5161300,0.001,73.074,5.329,4.152,1.1769999999999996,92.496,96.715,390.326,363.617,376.972,7.085,3.812,378.455,371.168,359.89,383.54,380.845,375.191,377.477,384.212,31.635,3733075.0,1.383,12.799,10.709000000000003,False,False,False,False,False,False,False,False,False,False,False,False,0.03267773997594836,0,0.009000000000014552,1.774000000000001,3.0430000000000064,15.075353144044978,1.2246467991473532e-16,-1.0,11.687000000000012,6.735000000000014
2023-06-15,394.154,395.298,388.476,388.582,5285000,0.013,77.148,5.914,4.504,1.4100000000000001,95.527,95.269,393.051,363.344,378.198,7.855,4.027,379.95,372.069,360.231,385.663,383.444,377.366,379.653,387.236,33.828,3836195.0,1.378,14.21,14.204000000000008,False,False,False,False,False,False,False,False,False,False,False,False,0.018789610152377012,0,5.572000000000003,1.1440000000000055,0.10599999999999454,16.744094547765688,1.2246467991473532e-16,-1.0,14.500999999999976,7.58299999999997
2023-06-16,392.701,396.102,392.352,396.034,5141900,-0.004,73.654,6.19,4.842,1.3480000000000008,86.675,91.566,395.108,363.232,379.17,8.407,4.007,381.165,372.878,360.554,387.07,383.894,377.768,380.152,387.638,35.939,3926260.0,1.31,15.641,11.536000000000001,False,False,False,False,False,False,False,False,False,False,False,False,0.02612674783104696,0,3.33299999999997,0.06799999999998363,0.3490000000000464,10.268732689572557,1.2246467991473532e-16,-1.0,12.549000000000035,7.48599999999999
2023-06-20,390.888,391.799,388.834,390.995,4242900,-0.005,69.428,6.191,5.111,1.08,79.572,87.258,396.503,363.659,380.081,8.641,3.997,382.091,373.585,360.856,387.834,383.894,377.768,380.152,387.638,36.544,3955955.0,1.073,16.188,8.796999999999969,False,False,False,False,False,False,False,False,False,False,False,False,0.038699064693723084,0,0.10700000000002774,0.8039999999999736,2.0539999999999736,-1.466059238443962,1.2246467991473532e-16,-1.0,10.73599999999999,7.48599999999999
2023-06-21,388.747,390.578,388.262,389.852,3423500,-0.005,64.706,5.95,5.279,0.6710000000000003,70.569,78.939,397.361,364.39,380.875,8.656,3.899,382.725,374.179,361.134,388.017,384.072,377.768,380.506,387.638,36.9,3987930.0,0.858,15.745,6.021999999999991,False,False,False,False,False,False,False,False,False,False,False,False,0.04667302898800507,1,1.1049999999999613,0.7259999999999991,0.48500000000001364,-11.121794431548137,1.2246467991473532e-16,-1.0,8.241000000000042,7.132000000000005
2023-06-22,390.162,390.249,387.565,387.884,3141000,0.004,66.336,5.807,5.385,0.4220000000000006,68.107,72.75,397.909,365.988,381.949,8.357,3.813,383.433,374.806,361.422,388.446,384.747,377.768,380.506,388.989,36.972,4000615.0,0.785,15.137,6.728999999999985,False,False,False,False,False,False,False,False,False,False,False,False,0.036069632614144975,0,2.277999999999963,0.08700000000004593,0.3190000000000168,-9.220789884226942,1.2246467991473532e-16,-1.0,9.656000000000006,8.483000000000004
2023-06-23,387.235,388.854,386.576,386.964,4215300,-0.008,60.149,5.395,5.387,0.008000000000000007,47.622,62.1,397.314,368.713,383.014,7.468,3.796,383.795,375.293,361.679,388.204,385.043,377.768,380.506,389.58,36.67,4030800.0,1.046,13.517,3.4399999999999977,False,False,False,False,False,False,False,False,False,False,False,False,0.044027528503363556,1,0.271000000000015,1.6189999999999714,0.3879999999999768,-22.03427178928812,1.2246467991473532e-16,-1.0,6.729000000000042,9.074000000000012
2023-06-26,385.636,388.447,385.413,386.683,3250700,-0.004,57.021,4.883,5.286,-0.4029999999999996,38.177,51.302,396.668,371.01,383.839,6.684,3.742,383.97,375.699,361.918,387.69,385.631,377.768,380.506,390.758,35.96,4027540.0,0.807,11.443,1.6659999999999968,False,False,False,False,False,False,False,False,False,False,False,False,0.05279590079764329,1,1.0469999999999686,1.76400000000001,0.2230000000000132,-22.58261601542346,1.2246467991473532e-16,-1.0,5.130000000000052,10.25200000000001
2023-06-27,389.91,390.452,386.053,386.45,4302400,0.011,62.618,4.767,5.182,-0.41500000000000004,63.424,49.741,396.875,372.403,384.639,6.362,3.819,384.536,376.256,362.196,388.134,385.631,377.768,380.506,390.758,35.707,4090520.0,1.052,10.406,5.374000000000024,False,False,False,False,False,False,False,False,False,False,False,False,0.044325613603139136,1,3.4600000000000364,0.5419999999999732,0.39699999999999136,-9.808722705536665,1.2246467991473532e-16,-1.0,9.404000000000053,10.25200000000001
2023-06-28,390.084,390.995,388.301,388.921,4320700,0.0,62.83,4.636,5.073,-0.4370000000000003,64.452,55.351,396.869,374.013,385.441,5.93,3.738,385.064,376.799,362.474,388.524,385.631,377.768,380.506,390.758,35.579,4108130.0,1.052,9.764,5.019999999999982,False,False,False,False,False,False,False,False,False,False,False,False,0.044108448436747105,1,1.163000000000011,0.9110000000000014,0.6200000000000045,-2.8992674558773635,1.2246467991473532e-16,-1.0,9.578000000000031,10.25200000000001
2023-06-29,391.578,391.734,389.321,389.72,3914800,0.004,64.684,4.599,4.978,-0.37899999999999956,68.199,65.358,396.328,376.512,386.42,5.128,3.644,385.685,377.378,362.763,389.135,385.631,377.768,380.506,390.758,35.608,4093605.0,0.956,9.382,5.892999999999972,False,False,False,False,False,False,False,False,False,False,False,False,0.0330687628007702,0,1.8579999999999472,0.1560000000000059,0.3990000000000009,-2.4903521466473677,1.2246467991473532e-16,-1.0,11.072000000000003,10.25200000000001
2023-06-30,396.219,397.133,394.283,394.39,5173700,0.012,69.733,4.889,4.96,-0.07099999999999973,93.506,75.385,396.916,377.989,387.452,4.885,3.78,386.688,378.117,363.096,390.552,386.147,378.284,381.021,391.273,36.542,4174110.0,1.239,10.109,9.531000000000006,False,False,False,False,False,False,False,False,False,False,False,False,0.03091219754731589,0,1.8290000000000077,0.9139999999999873,0.1069999999999709,15.93376448486259,1.2246467991473532e-16,-1.0,15.197999999999979,10.25200000000001
2023-07-03,396.978,396.978,395.635,395.869,2372000,0.002,70.477,5.12,4.992,0.1280000000000001,98.677,86.794,398.099,378.395,388.247,5.075,3.606,387.668,378.857,363.433,391.837,386.716,378.284,382.16,391.273,37.409,3924265.0,0.604,11.099,9.310000000000002,False,False,False,False,False,False,False,False,False,False,False,False,0.030926147040893914,0,1.1089999999999804,0.0,0.2340000000000373,23.59832342470318,-0.4999999999999998,-0.8660254037844388,14.817999999999984,9.113
2023-07-05,396.092,396.764,394.983,394.983,4230100,-0.002,68.366,5.172,5.028,0.14400000000000013,91.118,94.434,398.751,379.318,389.034,4.995,3.491,388.47,379.533,363.758,392.688,387.351,378.284,383.429,391.273,37.927,3961710.0,1.068,11.764,7.621999999999957,False,False,False,False,False,False,False,False,False,False,False,False,0.030038475909637263,0,1.1089999999999804,0.6720000000000255,0.0,9.179469162221721,-0.4999999999999998,-0.8660254037844388,12.663000000000011,7.844000000000051
2023-07-06,392.863,393.368,390.654,392.814,6040300,-0.008,61.173,4.897,5.002,-0.10499999999999954,63.567,84.454,398.757,380.485,389.621,4.69,3.63,388.889,380.055,364.048,392.723,387.564,378.284,383.856,391.273,36.735,4118990.0,1.466,11.483,3.9739999999999895,False,False,False,False,False,False,False,False,False,False,False,False,0.02411782224337755,0,0.04899999999997817,0.5049999999999955,2.160000000000025,-2.6372751870125666,-0.4999999999999998,-0.8660254037844388,9.007000000000005,7.41700000000003
2023-07-07,391.948,395.635,391.773,392.084,3673200,-0.002,59.271,4.552,4.912,-0.3600000000000003,55.759,70.148,398.232,382.218,390.225,4.104,3.647,389.18,380.522,364.326,392.568,387.564,378.284,383.856,391.273,36.099,4105505.0,0.895,11.36,2.7679999999999723,False,False,False,False,False,False,False,False,False,False,False,False,0.023605172114668393,0,0.1360000000000241,3.5509999999999877,0.17499999999995453,-8.36837548698287,-0.4999999999999998,-0.8660254037844388,8.091999999999985,7.41700000000003
2023-07-10,392.999,393.135,391.141,391.695,3362300,0.003,60.78,4.314,4.792,-0.47799999999999976,64.727,61.351,397.94,383.593,390.767,3.672,3.529,389.544,381.011,364.611,392.654,387.857,378.284,384.122,391.593,35.285,4100850.0,0.82,10.037,3.455000000000041,False,False,False,False,False,False,False,False,False,False,False,False,0.0158677248542618,0,1.3040000000000305,0.13599999999996726,0.5539999999999736,-12.83897150559994,-0.4999999999999998,-0.8660254037844388,8.87700000000001,7.471000000000004
2023-07-11,395.519,395.947,392.804,393.777,3177800,0.006,64.204,4.28,4.69,-0.41000000000000014,86.229,68.905,397.857,384.949,391.403,3.298,3.501,390.113,381.58,364.918,393.227,390.011,378.284,387.305,392.717,35.094,4106735.0,0.774,9.024,5.406000000000006,False,False,False,False,False,False,False,False,False,False,False,False,0.018494686728071308,0,1.7420000000000186,0.42799999999999727,0.9730000000000132,-8.900776139733546,-0.4999999999999998,-0.8660254037844388,8.213999999999999,5.411999999999978
2023-07-12,398.632,399.964,397.688,399.05,4246400,0.008,67.93,4.452,4.642,-0.1900000000000004,90.846,80.601,398.758,385.28,392.019,3.438,3.568,390.924,382.249,365.254,394.308,392.106,379.699,389.568,394.643,35.586,4129420.0,1.028,8.853,7.708000000000027,False,False,False,False,False,False,False,False,False,False,False,False,0.006173613759056007,0,0.41800000000000637,0.9139999999999873,0.9440000000000168,-0.6377439077904112,-0.4999999999999998,-0.8660254037844388,9.064000000000021,5.074999999999989
2023-07-13,401.881,402.572,399.964,400.363,3273400,0.008,71.288,4.795,4.673,0.12199999999999989,95.973,91.016,400.491,384.848,392.67,3.984,3.595,391.968,383.019,365.618,395.823,393.743,381.003,390.872,396.613,36.411,4097435.0,0.799,9.792,9.912999999999954,False,False,False,False,False,False,False,False,False,False,False,False,-0.008594583968886238,0,1.5179999999999723,0.6910000000000309,0.3990000000000009,16.535072662776052,-0.4999999999999998,-0.8660254037844388,11.008999999999958,5.7409999999999854
2023-07-14,401.56,403.447,400.889,402.698,3680900,-0.001,70.503,4.984,4.735,0.24899999999999967,89.536,92.118,401.833,384.746,393.289,4.345,3.521,392.881,383.746,365.976,396.97,394.18,381.441,391.31,397.05,37.294,4023415.0,0.915,10.427,8.67900000000003,False,False,False,False,False,False,False,False,False,False,False,False,-0.0072193445562307446,0,1.1379999999999768,0.7490000000000236,0.6709999999999923,18.95024548261375,-0.4999999999999998,-0.8660254037844388,10.25,5.740000000000009
2023-07-17,402.961,403.972,401.424,401.443,2963700,0.003,71.955,5.187,4.826,0.36100000000000065,94.358,93.289,403.257,384.202,393.73,4.84,3.451,393.841,384.499,366.344,398.168,394.443,381.703,391.572,397.313,38.186,3907350.0,0.758,11.543,9.120000000000005,False,False,False,False,False,False,False,False,False,False,False,False,-0.011589210866560284,0,1.518000000000029,1.0109999999999673,0.019000000000005457,18.385982230997033,-0.4999999999999998,-0.8660254037844388,11.38900000000001,5.7409999999999854
2023-07-18,406.015,406.58,402.309,402.669,3594000,0.008,74.862,5.531,4.967,0.5640000000000001,96.909,93.601,405.303,383.488,394.395,5.531,3.51,395.001,385.343,366.739,399.738,396.422,383.007,394.228,398.617,39.356,3829955.0,0.938,12.607,11.01400000000001,False,False,False,False,False,False,False,False,False,False,False,False,-0.013489649397189662,0,3.3460000000000036,0.5649999999999977,0.3599999999999568,16.60021182480842,-0.4999999999999998,-0.8660254037844388,11.786999999999978,4.38900000000001
2023-07-19,406.891,407.981,406.152,406.716,3494900,0.002,75.641,5.807,5.135,0.6720000000000006,94.159,95.142,407.245,383.146,395.196,6.098,3.4,396.133,386.188,367.138,401.168,397.54,383.708,395.52,399.561,40.611,3792555.0,0.922,13.299,10.758000000000038,False,False,False,False,False,False,False,False,False,False,False,False,-0.0268966381659953,0,0.17500000000001137,1.089999999999975,0.5640000000000214,11.351391137936107,-0.4999999999999998,-0.8660254037844388,11.371000000000038,4.040999999999997
2023-07-20,404.235,406.803,403.554,405.967,4085000,-0.007,68.685,5.745,5.257,0.48800000000000043,78.381,89.816,408.25,383.689,395.97,6.203,3.395,396.905,386.896,367.507,401.782,398.129,385.892,396.697,399.561,40.719,3825630.0,1.068,13.102,7.330000000000041,False,False,False,False,False,False,False,False,False,False,False,False,-0.02774871052729244,0,1.731999999999971,0.8360000000000127,0.68100000000004,-3.651385927505324,-0.4999999999999998,-0.8660254037844388,7.538000000000011,2.863999999999976
2023-07-21,404.284,405.967,404.196,405.782,3176700,0.0,68.742,5.635,5.332,0.30299999999999994,78.663,83.734,409.162,384.19,396.676,6.295,3.279,397.607,387.578,367.873,402.282,398.545,385.994,396.697,400.392,40.819,3827415.0,0.83,12.765,6.676999999999964,False,False,False,False,False,False,False,False,False,False,False,False,-0.035734780500836005,0,1.4979999999999905,0.18500000000000227,0.08799999999996544,-2.497766052508399,-0.4999999999999998,-0.8660254037844388,7.586999999999989,3.694999999999993
2023-07-24,405.996,406.745,404.722,405.266,3471100,0.004,70.749,5.621,5.39,0.23100000000000076,88.544,81.863,409.94,385.288,397.614,6.2,3.221,398.406,388.3,368.253,403.025,399.766,385.994,396.697,402.834,41.043,3790205.0,0.916,12.604,7.589999999999975,False,False,False,False,False,False,False,False,False,False,False,False,-0.038914176494349695,0,0.7299999999999613,0.7490000000000236,0.5440000000000396,-1.6760475297060706,-0.4999999999999998,-0.8660254037844388,9.298999999999978,6.1370000000000005
2023-07-25,407.193,408.253,405.743,405.753,3949300,0.003,72.099,5.642,5.44,0.20199999999999996,93.977,87.061,410.394,386.99,398.692,5.87,3.17,399.243,389.041,368.64,403.859,400.471,386.13,396.833,404.108,41.5,3825135.0,1.032,12.353,7.949999999999989,False,False,False,False,False,False,False,False,False,False,False,False,-0.03540827077086295,0,1.4399999999999977,1.0600000000000023,0.009999999999990905,-3.6907910555421863,-0.4999999999999998,-0.8660254037844388,10.359999999999957,7.274999999999977
2023-07-26,407.29,408.486,405.266,406.278,6138800,0.0,72.21,5.601,5.473,0.1280000000000001,93.105,91.875,411.105,388.016,399.561,5.779,3.174,400.01,389.756,369.025,404.545,400.818,386.344,396.95,404.688,41.706,3916955.0,1.567,11.538,7.28000000000003,False,False,False,False,False,False,False,False,False,False,False,False,-0.038336320557833536,0,1.0120000000000005,1.1959999999999695,1.0120000000000005,-4.535899842677926,-0.4999999999999998,-0.8660254037844388,10.340000000000032,7.7379999999999995
2023-07-27,404.527,410.685,403.651,410.335,4149400,-0.007,64.303,5.285,5.435,-0.14999999999999947,68.492,85.191,411.153,389.413,400.283,5.431,3.449,400.44,390.336,369.378,404.541,402.052,387.443,398.049,406.054,42.268,3908390.0,1.062,11.165,4.086999999999989,False,False,False,False,False,False,False,False,False,False,False,False,-0.021331085440526754,0,5.807999999999993,0.35000000000002274,0.8759999999999764,-6.37985004003786,-0.4999999999999998,-0.8660254037844388,6.478000000000009,8.004999999999995
2023-07-28,408.467,409.197,406.803,407.553,2701200,0.01,69.442,5.292,5.407,-0.11500000000000021,87.596,83.064,411.783,390.472,401.128,5.313,3.537,401.204,391.047,369.767,405.326,402.273,387.797,398.049,406.497,42.79,3847710.0,0.702,10.95,7.262999999999977,False,False,False,False,False,False,False,False,False,False,False,False,-0.0436559134520047,0,0.9139999999999873,0.7300000000000182,0.75,1.0183003113089395,-0.4999999999999998,-0.8660254037844388,10.418000000000006,8.448000000000036
2023-07-31,409.255,409.537,407.669,408.905,3452100,0.002,70.361,5.3,5.385,-0.08499999999999996,88.997,81.695,412.745,390.814,401.779,5.458,3.417,401.971,391.761,370.16,406.112,402.584,387.797,398.049,407.12,43.333,3761630.0,0.918,10.779,7.283999999999992,False,False,False,False,False,False,False,False,False,False,False,False,-0.039173620358944894,0,0.35000000000002274,0.28199999999998226,1.23599999999999,-0.5484176454790712,-0.4999999999999998,-0.8660254037844388,11.206000000000017,9.071000000000026
